X,Y,,truck_name,repair_type,date_fixed,strHeading,address,activity_type,longitude,latitude,OBJECTID
-76.123975245611106,43.196471136004199,81671,211,SNOW&ICE,2018-01-0313:24:55.000,S,**********BREWERTONRD,AuxMotoroff,-76.1239752456111,43.1964711360042,3145
-76.121232444193097,43.189208634781302,81685,211,SNOW&ICE,2018-01-0313:25:27.000,S,9667SBI81CICERO13039,,-76.1212324441931,43.1892086347813,3146
-76.118537642793598,43.181980133562298,81695,211,SNOW&ICE,2018-01-0313:25:59.000,S,9619SBI81CICERO13039,,-76.1185376427936,43.1819801335623,3147
-76.115839941394199,43.1747626323451,81709,211,SNOW&ICE,2018-01-0313:26:31.000,S,9571SBI81CICERO13039,,-76.1158399413942,43.1747626323451,3148
-76.111691439523398,43.167538431182699,81722,211,SNOW&ICE,2018-01-0313:27:06.000,S,9517SBI81CICERO13039,,-76.1116914395234,43.1675384311827,3149
-76.111200638840998,43.160312629877801,81733,211,SNOW&ICE,2018-01-0313:27:37.000,S,9465SBI81CICERO13039,,-76.111200638841,43.1603126298778,3150
-76.110599438121795,43.153070228573903,81747,211,SNOW&ICE,2018-01-0313:28:07.000,S,9415SBI81CICERO13039,,-76.1105994381218,43.1530702285739,3151
-76.1104656379581,43.151407428274403,81752,211,SNOW&ICE,2018-01-0313:28:14.000,S,9405SBI81CICERO13039,AuxMotorOn,-76.1104656379581,43.1514074282744,3152
-76.110414237897103,43.150794228164003,81753,211,SNOW&ICE,2018-01-0313:28:16.000,S,9399SBI81CICERO13039,AuxMotoroff,-76.1104142378971,43.150794228164,3153
-76.110194937636805,43.148179727693197,81757,211,SNOW&ICE,2018-01-0313:28:28.000,S,5778SOUTHBAYRD,AuxMotorOn,-76.1101949376368,43.1481797276932,3154
-76.110128637553899,43.147330227540102,81758,211,SNOW&ICE,2018-01-0313:28:31.000,S,5950TULLERRD,AuxMotoroff,-76.1101286375539,43.1473302275401,3155
-76.110425237473194,43.144881427079703,81760,211,SNOW&ICE,2018-01-0313:28:42.000,S,5900TULLERRD,AuxMotorOn,-76.1104252374732,43.1448814270797,3156
-76.110566237491597,43.144502627004798,81761,211,SNOW&ICE,2018-01-0313:28:44.000,S,5894TULLERRD,AuxMotoroff,-76.1105662374916,43.1445026270048,3157
-76.111956737790905,43.142394726564497,81766,211,SNOW&ICE,2018-01-0313:28:54.000,SW,89NBI481TOSBI81RAMPCICERO13212,AuxMotorOn,-76.1119567377909,43.1423947265645,3158
-76.112089737823993,43.142256126533901,81767,211,SNOW&ICE,2018-01-0313:28:55.000,SW,93NBI481TOSBI81RAMPCICERO13212,AuxMotoroff,-76.112089737824,43.1422561265339,3159
-76.114047238325099,43.140392226116298,81771,211,SNOW&ICE,2018-01-0313:29:05.000,SW,9317SBI81SYRACUSE13212,AuxMotorOn,-76.1140472383251,43.1403922261163,3160
-76.114143938349997,43.140301626095997,81772,211,SNOW&ICE,2018-01-0313:29:06.000,SW,9317SBI81SYRACUSE13212,AuxMotoroff,-76.11414393835,43.140301626096,3161
-76.119846739678096,43.1330522245457,81785,211,SNOW&ICE,2018-01-0313:29:43.000,S,225ROXANNAVE,,-76.1198467396781,43.1330522245457,3162
-76.1226844400761,43.125806423107001,81796,211,SNOW&ICE,2018-01-0313:30:15.000,SW,9197SBI81CICERO13212,,-76.1226844400761,43.125806423107,3163
-76.1308411422022,43.1185729214641,81809,211,SNOW&ICE,2018-01-0313:30:54.000,SW,9137SBI81SERVICERDCLAY13212,,-76.1308411422022,43.1185729214641,3164
-76.140746245106399,43.114256720288303,81822,211,SNOW&ICE,2018-01-0313:31:29.000,SW,9085SBI81SERVICERDSALINA13212,,-76.1407462451064,43.1142567202883,3165
-76.146248146688606,43.111433119556999,81832,211,SNOW&ICE,2018-01-0313:31:50.000,SW,9037SBI81SALINA13212,AuxMotorOn,-76.1462481466886,43.111433119557,3166
-76.150211247704604,43.1076877187162,81838,211,SNOW&ICE,2018-01-0313:32:10.000,SW,79BREWERTONRDTOSBI81RAMPSALINA13212,AuxMotoroff,-76.1502112477046,43.1076877187162,3167
-76.156717249293393,43.100446617135297,81851,211,SNOW&ICE,2018-01-0313:32:46.000,SW,8947SBI81SALINA13212,,-76.1567172492934,43.1004466171353,3168
-76.160863950352095,43.096468916244604,81864,211,SNOW&ICE,2018-01-0313:33:08.000,SW,6AUSTINDR,AuxMotorOn,-76.1608639503521,43.0964689162446,3169
-76.166876151930396,43.091304115063501,81873,211,SNOW&ICE,2018-01-0313:33:49.000,NW,56SEVENTHNORTHSTFROMSBI81RAMPSALINA13212,,-76.1668761519304,43.0913041150635,3170
-76.167391452106699,43.091430615066699,81875,211,SNOW&ICE,2018-01-0313:33:53.000,W,66SEVENTHNORTHSTFROMSBI81RAMPSALINA13212,AuxMotoroff,-76.1673914521067,43.0914306150667,3171
-76.168559452449202,43.090923414928298,81878,211,SNOW&ICE,2018-01-0313:34:03.000,SW,94SEVENTHNORTHSTFROMSBI81RAMPSALINA13212,AuxMotorOn,-76.1685594524492,43.0909234149283,3172
-76.168601752459907,43.090881914919102,81880,211,SNOW&ICE,2018-01-0313:34:05.000,SW,94SEVENTHNORTHSTFROMSBI81RAMPSALINA13212,AuxMotoroff,-76.1686017524599,43.0908819149191,3173
-76.168627952466593,43.090857214913498,81881,211,SNOW&ICE,2018-01-0313:34:06.000,SW,96SEVENTHNORTHSTFROMSBI81RAMPSALINA13212,StopMoving,-76.1686279524666,43.0908572149135,3174
-76.168634652466906,43.090830914908402,81899,211,SNOW&ICE,2018-01-0313:35:06.000,SW,96SEVENTHNORTHSTFROMSBI81RAMPSALINA13212,,-76.1686346524669,43.0908309149084,3175
-76.168642752469097,43.090825114906998,81905,211,SNOW&ICE,2018-01-0313:35:12.000,SW,96SEVENTHNORTHSTFROMSBI81RAMPSALINA13212,AuxMotorOn,-76.1686427524691,43.090825114907,3176
-76.168695152481902,43.090766214894202,81906,211,SNOW&ICE,2018-01-0313:35:15.000,SW,98SEVENTHNORTHSTFROMSBI81RAMPSALINA13212,StartMoving,-76.1686951524819,43.0907662148942,3177
-76.168608952429594,43.090430214835898,81910,211,SNOW&ICE,2018-01-0313:35:21.000,SE,3117THNORTHST,,-76.1686089524296,43.0904302148359,3178
-76.166197451546907,43.089045114675201,81913,211,SNOW&ICE,2018-01-0313:35:42.000,SE,301OLDSEVENTHNORTHST,AuxMotoroff,-76.1661974515469,43.0890451146752,3179
-76.164349250829403,43.087414114447498,81918,211,SNOW&ICE,2018-01-0313:36:05.000,SE,2TERMINALRDSALINA13088,AuxMotorOn,-76.1643492508294,43.0874141144475,3180
-76.164349250829403,43.087414114447498,81919,211,SNOW&ICE,2018-01-0313:36:05.000,SE,2TERMINALRDSALINA13088,AuxMotoroff,-76.1643492508294,43.0874141144475,3181
-76.164356650808202,43.087088614387497,81922,211,SNOW&ICE,2018-01-0313:36:11.000,SW,12TERMINALRDSALINA13088,,-76.1643566508082,43.0870886143875,3182
-76.164665950871793,43.086577914281797,81928,211,SNOW&ICE,2018-01-0313:36:22.000,SE,1077THNORTHST,,-76.1646659508718,43.0865779142818,3183
-76.164544250824306,43.086468414266399,81930,211,SNOW&ICE,2018-01-0313:36:26.000,SE,1077THNORTHST,AuxMotorOn,-76.1645442508243,43.0864684142664,3184
-76.164442950783098,43.086352614249101,81931,211,SNOW&ICE,2018-01-0313:36:31.000,SE,35TERMINALRDSALINA13088,StopMoving,-76.1644429507831,43.0863526142491,3185
-76.164420650773906,43.086324914244798,81934,211,SNOW&ICE,2018-01-0313:36:35.000,SE,35TERMINALRDSALINA13088,AuxMotoroff,-76.1644206507739,43.0863249142448,3186
-76.164344950743796,43.086249114233901,81947,211,SNOW&ICE,2018-01-0313:37:35.000,SE,1057THNORTHST,,-76.1643449507438,43.0862491142339,3187
-76.164356250749293,43.086273614237903,81961,211,SNOW&ICE,2018-01-0313:38:35.000,SE,1057THNORTHST,,-76.1643562507493,43.0862736142379,3188
-76.164369750753707,43.086274114237497,81974,211,SNOW&ICE,2018-01-0313:39:35.000,SE,1057THNORTHST,,-76.1643697507537,43.0862741142375,3189
-76.164377150756593,43.086281414238499,81988,211,SNOW&ICE,2018-01-0313:40:35.000,SE,1057THNORTHST,,-76.1643771507566,43.0862814142385,3190
-76.164424450769403,43.0862461142302,82004,211,SNOW&ICE,2018-01-0313:41:35.000,SE,1057THNORTHST,,-76.1644244507694,43.0862461142302,3191
-76.164362750748694,43.086236214230802,82015,211,SNOW&ICE,2018-01-0313:42:35.000,SE,1057THNORTHST,,-76.1643627507487,43.0862362142308,3192
-76.1644187507667,43.086234114228198,82026,211,SNOW&ICE,2018-01-0313:43:35.000,SE,1057THNORTHST,,-76.1644187507667,43.0862341142282,3193
-76.164433750772901,43.086252214231003,82029,211,SNOW&ICE,2018-01-0313:43:51.000,SE,1057THNORTHST,AuxMotorOn,-76.1644337507729,43.086252214231,3194
-76.164578250816604,43.086207914217297,82035,211,SNOW&ICE,2018-01-0313:44:08.000,SW,1057THNORTHST,StartMoving,-76.1645782508166,43.0862079142173,3195
-76.164935650909797,43.085892214145503,82039,211,SNOW&ICE,2018-01-0313:44:29.000,S,1057THNORTHST,,-76.1649356509098,43.0858922141455,3196
-76.164188950638703,43.085493614101203,82041,211,SNOW&ICE,2018-01-0313:44:48.000,E,1057THNORTHST,,-76.1641889506387,43.0854936141012,3197
-76.163747950517802,43.085801914175001,82043,211,SNOW&ICE,2018-01-0313:45:00.000,N,,,-76.1637479505178,43.085801914175,3198
-76.163857950561393,43.085911614190799,82046,211,SNOW&ICE,2018-01-0313:45:05.000,W,1057THNORTHST,,-76.1638579505614,43.0859116141908,3199
-76.164102450644506,43.0859627141907,82052,211,SNOW&ICE,2018-01-0313:45:13.000,W,1057THNORTHST,StopMoving,-76.1641024506445,43.0859627141907,3200
-76.164099150644304,43.085975914193199,82054,211,SNOW&ICE,2018-01-0313:45:16.000,SE,1057THNORTHST,AuxMotoroff,-76.1640991506443,43.0859759141932,3201
-76.163974950602906,43.085960214195197,82059,211,SNOW&ICE,2018-01-0313:45:34.000,SE,1057THNORTHST,IgnitionOff,-76.1639749506029,43.0859602141952,3202
-76.163974950602906,43.085960214195197,82070,211,SNOW&ICE,2018-01-0313:46:33.000,SE,1057THNORTHST,,-76.1639749506029,43.0859602141952,3203
-76.163952750598895,43.086004914204302,82081,211,SNOW&ICE,2018-01-0313:47:33.000,S,1057THNORTHST,,-76.1639527505989,43.0860049142043,3204
-76.163952750598895,43.086004914204302,82525,211,SNOW&ICE,2018-01-0314:26:50.000,S,1057THNORTHST,,-76.1639527505989,43.0860049142043,3205
-76.163952750598895,43.086004914204302,82526,211,SNOW&ICE,2018-01-0314:26:52.000,S,1057THNORTHST,IgnitionOn,-76.1639527505989,43.0860049142043,3206
-76.164152950704604,43.086569214300098,82527,211,SNOW&ICE,2018-01-0314:27:00.000,N,23TERMINALRDSALINA13088,StartMoving,-76.1641529507046,43.0865692143001,3207
-76.1639551506006,43.086017714206498,82533,211,SNOW&ICE,2018-01-0314:27:11.000,N,1057THNORTHST,StopMoving,-76.1639551506006,43.0860177142065,3208
-76.1640254506231,43.086012914202897,82538,211,SNOW&ICE,2018-01-0314:27:28.000,NW,1057THNORTHST,AuxMotorOn,-76.1640254506231,43.0860129142029,3209
-76.164200650676804,43.085969914188198,82541,211,SNOW&ICE,2018-01-0314:27:36.000,SW,1057THNORTHST,StartMoving,-76.1642006506768,43.0859699141882,3210
-76.1647924508584,43.0858244141385,82543,211,SNOW&ICE,2018-01-0314:27:52.000,NW,1057THNORTHST,,-76.1647924508584,43.0858244141385,3211
-76.165196151021703,43.086271614205003,82551,211,SNOW&ICE,2018-01-0314:28:09.000,N,1077THNORTHST,StopMoving,-76.1651961510217,43.086271614205,3212
-76.165199951023396,43.086278714206102,82553,211,SNOW&ICE,2018-01-0314:28:10.000,N,1077THNORTHST,AuxMotoroff,-76.1651999510234,43.0862787142061,3213
-76.164882950947103,43.086646714285997,82557,211,SNOW&ICE,2018-01-0314:28:22.000,NE,1077THNORTHST,AuxMotorOn,-76.1648829509471,43.086646714286,3214
-76.164842950936105,43.086673214292396,82558,211,SNOW&ICE,2018-01-0314:28:23.000,NE,1077THNORTHST,StartMoving,-76.1648429509361,43.0866732142924,3215
-76.164388250810006,43.0869704143646,82559,211,SNOW&ICE,2018-01-0314:28:28.000,NE,1077THNORTHST,AuxMotoroff,-76.16438825081,43.0869704143646,3216
-76.164140650740094,43.087115714400902,82560,211,SNOW&ICE,2018-01-0314:28:34.000,NE,7TERMINALRDSALINA13088,StopMoving,-76.1641406507401,43.0871157144009,3217
-76.164110450731101,43.087126914404102,82564,211,SNOW&ICE,2018-01-0314:28:46.000,NE,5TERMINALRDSALINA13088,AuxMotorOn,-76.1641104507311,43.0871269144041,3218
-76.164108650729801,43.087117214402397,82566,211,SNOW&ICE,2018-01-0314:28:59.000,NE,5TERMINALRDSALINA13088,AuxMotoroff,-76.1641086507298,43.0871172144024,3219
-76.164102150727601,43.0871156144023,82572,211,SNOW&ICE,2018-01-0314:29:15.000,NE,5TERMINALRDSALINA13088,AuxMotorOn,-76.1641021507276,43.0871156144023,3220
-76.164003450697294,43.087139114410498,82573,211,SNOW&ICE,2018-01-0314:29:19.000,E,3TERMINALRDSALINA13088,StartMoving,-76.1640034506973,43.0871391144105,3221
-76.161295449684602,43.085285714175299,82579,211,SNOW&ICE,2018-01-0314:29:41.000,SE,589SEVENTHNORTHSTSYRACUSE13208,AuxMotoroff,-76.1612954496846,43.0852857141753,3222
-76.1586171486843,43.0834694139457,82587,211,SNOW&ICE,2018-01-0314:30:06.000,SE,**********7THNORTHST,StopMoving,-76.1586171486843,43.0834694139457,3223
-76.158040248467799,43.083063913893596,82593,211,SNOW&ICE,2018-01-0314:30:19.000,SE,543SEVENTHNORTHSTSYRACUSE13208,StartMoving,-76.1580402484678,43.0830639138936,3224
-76.1577304483516,43.082846913865801,82595,211,SNOW&ICE,2018-01-0314:30:22.000,SE,1054HIAWATHABLVDE&SEVENTH,AuxMotorOn,-76.1577304483516,43.0828469138658,3225
-76.156829748014502,43.082225613786697,82598,211,SNOW&ICE,2018-01-0314:30:34.000,SE,1050HIAWATHABLVDE&SEVENTH,AuxMotoroff,-76.1568297480145,43.0822256137867,3226
-76.156769247990994,43.082172613779299,82599,211,SNOW&ICE,2018-01-0314:30:36.000,SE,539SEVENTHNORTHST&WOLFS,StopMoving,-76.156769247991,43.0821726137793,3227
-76.156720947969305,43.082089913765998,82609,211,SNOW&ICE,2018-01-0314:31:16.000,SE,539SEVENTHNORTHST&WOLFS,AuxMotorOn,-76.1567209479693,43.082089913766,3228
-76.156626947934996,43.0820362137598,82611,211,SNOW&ICE,2018-01-0314:31:20.000,SE,539SEVENTHNORTHST&WOLFS,StartMoving,-76.156626947935,43.0820362137598,3229
-76.154049746971396,43.080273413536098,82616,211,SNOW&ICE,2018-01-0314:31:53.000,SE,1167-69LEMOYNEAVE&SEVENTHNOR,AuxMotoroff,-76.1540497469714,43.0802734135361,3230
-76.153972246941905,43.0802141135282,82617,211,SNOW&ICE,2018-01-0314:31:56.000,SE,1167-69LEMOYNEAVE&SEVENTHNOR,StopMoving,-76.1539722469419,43.0802141135282,3231
-76.153781146869804,43.080074213509903,82621,211,SNOW&ICE,2018-01-0314:32:18.000,SE,1201LEMOYNEAVE&SEVENTHNOR,StartMoving,-76.1537811468698,43.0800742135099,3232
-76.153429146739995,43.079858913484003,82623,211,SNOW&ICE,2018-01-0314:32:24.000,SE,1180-82LEMOYNEAVE&SEVENTHNOR,AuxMotorOn,-76.15342914674,43.079858913484,3233
-76.153429146739995,43.079858913484003,82624,211,SNOW&ICE,2018-01-0314:32:24.000,SE,1180-82LEMOYNEAVE&SEVENTHNOR,AuxMotoroff,-76.15342914674,43.079858913484,3234
-76.152644746445901,43.079310213413699,82627,211,SNOW&ICE,2018-01-0314:32:34.000,SE,240SEVENTHNORTHST,AuxMotorOn,-76.1526447464459,43.0793102134137,3235
-76.152242746296295,43.079044713380497,82630,211,SNOW&ICE,2018-01-0314:32:40.000,SE,230SEVENTHNORTHST,AuxMotoroff,-76.1522427462963,43.0790447133805,3236
-76.151786946126506,43.078741913342597,82632,211,SNOW&ICE,2018-01-0314:32:50.000,SE,214SEVENTHNORTHST,AuxMotorOn,-76.1517869461265,43.0787419133426,3237
-76.151464146005793,43.078520213314398,82633,211,SNOW&ICE,2018-01-0314:32:56.000,SE,200SEVENTHNORTHST&CADILL,AuxMotoroff,-76.1514641460058,43.0785202133144,3238
-76.150631645692499,43.077923113236999,82636,211,SNOW&ICE,2018-01-0314:33:07.000,SE,154SEVENTHNORTHST,AuxMotorOn,-76.1506316456925,43.077923113237,3239
-76.150092745491605,43.0775624131917,82638,211,SNOW&ICE,2018-01-0314:33:13.000,SE,132SEVENTHNORTHST,AuxMotoroff,-76.1500927454916,43.0775624131917,3240
-76.149538945284405,43.077181713143197,82641,211,SNOW&ICE,2018-01-0314:33:23.000,SE,102SEVENTHNORTHST,StopMoving,-76.1495389452844,43.0771817131432,3241
-76.149527645280003,43.077171213141703,82642,211,SNOW&ICE,2018-01-0314:33:24.000,SE,102SEVENTHNORTHST,AuxMotorOn,-76.14952764528,43.0771712131417,3242
-76.149524245278599,43.077166913141099,82643,211,SNOW&ICE,2018-01-0314:33:25.000,SE,102SEVENTHNORTHST,AuxMotoroff,-76.1495242452786,43.0771669131411,3243
-76.149508645271695,43.077140913136901,82653,211,SNOW&ICE,2018-01-0314:34:14.000,SE,102SEVENTHNORTHST,AuxMotorOn,-76.1495086452717,43.0771409131369,3244
-76.149412945235099,43.0770651131267,82655,211,SNOW&ICE,2018-01-0314:34:21.000,SE,1301-03COURTST&SEVENTHNORTH,StartMoving,-76.1494129452351,43.0770651131267,3245
-76.148936145071701,43.076944713123098,82656,211,SNOW&ICE,2018-01-0314:34:30.000,NE,1301-03COURTST&SEVENTHNORTH,,-76.1489361450717,43.0769447131231,3246
-76.143422143502903,43.0800057138988,82669,211,SNOW&ICE,2018-01-0314:35:20.000,NE,1811COURTST,StopMoving,-76.1434221435029,43.0800057138988,3247
-76.143409443499095,43.080010913900203,82670,211,SNOW&ICE,2018-01-0314:35:22.000,NE,1811COURTST,AuxMotoroff,-76.1434094434991,43.0800109139002,3248
-76.143387243492398,43.080018213902399,82674,211,SNOW&ICE,2018-01-0314:35:47.000,NE,1811COURTST,AuxMotorOn,-76.1433872434924,43.0800182139024,3249
-76.143279943461593,43.080073213916698,82676,211,SNOW&ICE,2018-01-0314:35:51.000,NE,1815COURTST,StartMoving,-76.1432799434616,43.0800732139167,3250
-76.138572642120394,43.0826617145743,82685,211,SNOW&ICE,2018-01-0314:36:31.000,NE,2228COURTST,AuxMotoroff,-76.1385726421204,43.0826617145743,3251
-76.136272641455193,43.083789614870497,82689,211,SNOW&ICE,2018-01-0314:36:58.000,NE,101ROXFORDRDN,AuxMotorOn,-76.1362726414552,43.0837896148705,3252
-76.131665139960305,43.083797715050501,82699,211,SNOW&ICE,2018-01-0314:37:37.000,E,2708COURTST,AuxMotoroff,-76.1316651399603,43.0837977150505,3253
-76.128402738854803,43.083152915058399,82703,211,SNOW&ICE,2018-01-0314:37:58.000,E,2916COURTST,AuxMotorOn,-76.1284027388548,43.0831529150584,3254
-76.128051138739494,43.083136215068897,82704,211,SNOW&ICE,2018-01-0314:38:00.000,E,2920COURTST,AuxMotoroff,-76.1280511387395,43.0831362150689,3255
-76.122045136717901,43.082136615118003,82710,211,SNOW&ICE,2018-01-0314:38:34.000,SE,3113COURTST,AuxMotorOn,-76.1220451367179,43.082136615118,3256
-76.120973936342907,43.081756915089699,82716,211,SNOW&ICE,2018-01-0314:38:45.000,SE,**********COURT&SCHAFFER,AuxMotoroff,-76.1209739363429,43.0817569150897,3257
-76.119717935914494,43.081470215085702,82720,211,SNOW&ICE,2018-01-0314:38:58.000,E,3300COURTST,AuxMotorOn,-76.1197179359145,43.0814702150857,3258
-76.118900735640295,43.0813457150945,82722,211,SNOW&ICE,2018-01-0314:39:02.000,E,3408COURTST,AuxMotoroff,-76.1189007356403,43.0813457150945,3259
-76.116694934905098,43.081079715130997,82725,211,SNOW&ICE,2018-01-0314:39:14.000,E,3717NEWCOURTAVE,AuxMotorOn,-76.1166949349051,43.081079715131,3260
-76.111558233185804,43.080358615197298,82729,211,SNOW&ICE,2018-01-0314:39:42.000,E,**********NEWCOURTAVE,AuxMotoroff,-76.1115582331858,43.0803586151973,3261
-76.1091254323036,43.079074915055799,82734,211,SNOW&ICE,2018-01-0314:39:57.000,SE,4021NEWCOURTAVE,AuxMotorOn,-76.1091254323036,43.0790749150558,3262
-76.106084731151896,43.0767876147533,82743,211,SNOW&ICE,2018-01-0314:40:23.000,S,**********HAMPTONPL,AuxMotoroff,-76.1060847311519,43.0767876147533,3263
-76.105788430955101,43.0753891145079,82747,211,SNOW&ICE,2018-01-0314:40:42.000,S,361-63MIDLERAVEN,AuxMotorOn,-76.1057884309551,43.0753891145079,3264
-76.105668230802806,43.073816114223597,82752,211,SNOW&ICE,2018-01-0314:40:54.000,S,301-07MIDLERAVEN&COUGHLINA,AuxMotoroff,-76.1056682308028,43.0738161142236,3265
-76.105592130685807,43.072533913991101,82755,211,SNOW&ICE,2018-01-0314:41:04.000,S,265MIDLERAVEN,AuxMotorOn,-76.1055921306858,43.0725339139911,3266
-76.105573230654997,43.072190113928698,82756,211,SNOW&ICE,2018-01-0314:41:07.000,S,251MIDLERAVEN,AuxMotoroff,-76.105573230655,43.0721901139287,3267
-76.105490730509501,43.070540913628903,82765,211,SNOW&ICE,2018-01-0314:41:22.000,S,157MIDLERAVEN,AuxMotorOn,-76.1054907305095,43.0705409136289,3268
-76.105445130435797,43.069722413480299,82767,211,SNOW&ICE,2018-01-0314:41:32.000,S,131MIDLERAVEN,AuxMotoroff,-76.1054451304358,43.0697224134803,3269
-76.105443730428703,43.069629113463201,82768,211,SNOW&ICE,2018-01-0314:41:36.000,S,127MIDLERAVEN,StopMoving,-76.1054437304287,43.0696291134632,3270
-76.105475130434101,43.069563413449998,82770,211,SNOW&ICE,2018-01-0314:41:44.000,S,123MIDLERAVEN,AuxMotorOn,-76.1054751304341,43.06956341345,3271
-76.105435730391804,43.069152413376003,82775,211,SNOW&ICE,2018-01-0314:41:54.000,S,2921JAMESST&MIDLERAVEN,StartMoving,-76.1054357303918,43.069152413376,3272
-76.1045861296232,43.062301412150198,82791,211,SNOW&ICE,2018-01-0314:42:54.000,S,360MIDLERAVES,,-76.1045861296232,43.0623014121502,3273
-76.104481629498693,43.061041411922702,82796,211,SNOW&ICE,2018-01-0314:43:05.000,S,424MIDLERAVES,AuxMotoroff,-76.1044816294987,43.0610414119227,3274
-76.104370229383406,43.0599414117249,82798,211,SNOW&ICE,2018-01-0314:43:15.000,S,500MIDLERAVES&CALEBAVE,AuxMotorOn,-76.1043702293834,43.0599414117249,3275
-76.104331629346603,43.059603111664202,82800,211,SNOW&ICE,2018-01-0314:43:21.000,S,510MIDLERAVES,AuxMotoroff,-76.1043316293466,43.0596031116642,3276
-76.104329729345395,43.059595211662902,82802,211,SNOW&ICE,2018-01-0314:43:22.000,S,510MIDLERAVES,StopMoving,-76.1043297293454,43.0595952116629,3277
-76.104324729340604,43.059551411655001,82803,211,SNOW&ICE,2018-01-0314:43:33.000,S,510MIDLERAVES,AuxMotorOn,-76.1043247293406,43.059551411655,3278
-76.104314129326497,43.059404111628297,82807,211,SNOW&ICE,2018-01-0314:43:48.000,S,510MIDLERAVES,StartMoving,-76.1043141293265,43.0594041116283,3279
-76.104271729038302,43.055586410928399,82815,211,SNOW&ICE,2018-01-0314:44:32.000,W,116MIDLERRAMPDRW,,-76.1042717290383,43.0555864109284,3280
