X,Y,truck_name,repair_type,date_fixed,date_fixed1,address,activity_type,longitude,latitude,OBJECTID
-76.14230964055713,43.044121607350014,267,SNOW & ICE,2017-03-13 00:06:26.000,2017-03-13 00:06:26.000,807 ALMOND ST                                     ,    Stop Moving,-76.1423096405571,43.04412160735,132
-76.175114650386689,43.032830604004239,283,SNOW & ICE,2017-03-13 00:06:36.000,2017-03-13 00:06:36.000,1152-54 BELLEVUE AVE                              ,,-76.1751146503867,43.0328306040042,133
-76.142281440587752,43.044674707452749,267,SNOW & ICE,2017-03-13 00:06:37.000,2017-03-13 00:06:37.000,8 E ADAMS ST TO NB I 81 RAMP SYRACUSE 13210       ,  Start Moving  Spreader On,-76.1422814405878,43.0446747074527,134
-76.16911444712737,43.01458020088112,263,SNOW & ICE,2017-03-13 00:06:39.000,2017-03-13 00:06:39.000,110 CLAYTON AVE & LYNCH AVE                       ,,-76.1691144471274,43.0145802008811,135
-76.130477137950678,43.061254410956195,285,SNOW & ICE,2017-03-13 00:06:40.000,2017-03-13 00:06:40.000,1111-29 JAMES ST                                  ,    Plow Down,-76.1304771379507,43.0612544109562,136
-76.1415177398233,43.037492206162149,265,SNOW & ICE,2017-03-13 00:06:48.000,2017-03-13 00:06:48.000,500 RENWICK AVE                                   ,    Stop Moving,-76.1415177398233,43.0374922061621,137
-76.11135163132451,43.055425710625151,179,SNOW & ICE,2017-03-13 00:06:48.000,2017-03-13 00:06:49.000,1820 EB I 690 SYRACUSE 13210                      ,,-76.1113516313245,43.0554257106252,138
-76.145841243859692,43.074065112714209,178,SNOW & ICE,2017-03-13 00:06:54.000,2017-03-13 00:06:54.000,2308 GRANT BLVD & MCCHESNEY PK                    ,,-76.1458412438597,43.0740651127142,139
-76.110531631077478,43.05569111070561,286,SNOW & ICE,2017-03-13 00:06:54.000,2017-03-13 00:06:55.000,1824 EB I 690 SYRACUSE 13210                      ,,-76.1105316310775,43.0556911107056,140
-76.141515239829673,43.037592406180657,265,SNOW & ICE,2017-03-13 00:06:55.000,2017-03-13 00:06:56.000,500 RENWICK AVE                                   ,    Spreader Off,-76.1415152398297,43.0375924061807,141
-76.110781431157193,43.055672610692568,210,SNOW & ICE,2017-03-13 00:06:56.000,2017-03-13 00:06:57.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.1107814311572,43.0556726106926,142
-76.170410147531641,43.01435860079021,263,SNOW & ICE,2017-03-13 00:07:02.000,2017-03-13 00:07:02.000,425 MITCHELL AVE & LYNCH AVE                      ,,-76.1704101475316,43.0143586007902,143
-76.143812143182785,43.073810212746018,216,SNOW & ICE,2017-03-13 00:07:03.000,2017-03-13 00:07:03.000,140 HOOD AVE                                      ,,-76.1438121431828,43.073810212746,144
-76.141496139820148,43.037546106172897,265,SNOW & ICE,2017-03-13 00:07:04.000,2017-03-13 00:07:05.000,500 RENWICK AVE                                   ,,-76.1414961398201,43.0375461061729,145
-76.141553139839488,43.037557606172776,265,SNOW & ICE,2017-03-13 00:07:06.000,2017-03-13 00:07:06.000,500 RENWICK AVE                                   ,    Spreader On,-76.1415531398395,43.0375576061728,146
-76.133776738904757,43.059632910530546,285,SNOW & ICE,2017-03-13 00:07:06.000,2017-03-13 00:07:06.000,1019 JAMES ST                                     ,    Plow Up,-76.1337767389048,43.0596329105305,147
-76.142059240023158,43.037828606203007,265,SNOW & ICE,2017-03-13 00:07:13.000,2017-03-13 00:07:14.000,516 BURT ST                                       ,    Start Moving,-76.1420592400232,43.037828606203,148
-76.172340949500565,43.033019204146385,283,SNOW & ICE,2017-03-13 00:07:15.000,2017-03-13 00:07:15.000,1060 BELLEVUE AVE                                 ,    Spreader On,-76.1723409495006,43.0330192041464,149
-76.112080432487673,43.068307112963701,208,SNOW & ICE,2017-03-13 00:07:19.000,2017-03-13 00:07:19.000,2400-10 JAMES ST & STAFFORD AVE                   ,,-76.1120804324877,43.0683071129637,150
-76.172188249443508,43.032914404133024,283,SNOW & ICE,2017-03-13 00:07:20.000,2017-03-13 00:07:20.000,1060 BELLEVUE AVE                                 ,,-76.1721882494435,43.032914404133,151
-76.142495942719208,43.073304912704238,216,SNOW & ICE,2017-03-13 00:07:22.000,2017-03-13 00:07:22.000,1601 BUTTERNUT ST & HOOD AVE                      ,,-76.1424959427192,43.0733049127042,152
-76.142474442713791,43.073326712709047,216,SNOW & ICE,2017-03-13 00:07:23.000,2017-03-13 00:07:23.000,1601 BUTTERNUT ST & HOOD AVE                      ,    Spreader Off,-76.1424744427138,43.073326712709,153
-76.110764931152431,43.055680410694634,210,SNOW & ICE,2017-03-13 00:07:31.000,2017-03-13 00:07:32.000,1822 EB I 690 SYRACUSE 13210                      ,    Ignition Off,-76.1107649311524,43.0556804106946,154
-76.110763931151979,43.055678910694397,210,SNOW & ICE,2017-03-13 00:07:35.000,2017-03-13 00:07:36.000,1822 EB I 690 SYRACUSE 13210                      ,    Plow Up,-76.110763931152,43.0556789106944,155
-76.110764131151981,43.055678110694259,210,SNOW & ICE,2017-03-13 00:07:36.000,2017-03-13 00:07:37.000,1822 EB I 690 SYRACUSE 13210                      ,    Ignition On,-76.110764131152,43.0556781106943,156
-76.142016240939412,43.050756608580684,267,SNOW & ICE,2017-03-13 00:07:37.000,2017-03-13 00:07:37.000,701 WATER ST E & ALMOND ST &                      ,,-76.1420162409394,43.0507566085807,157
-76.142554142806304,43.074251212875751,216,SNOW & ICE,2017-03-13 00:07:44.000,2017-03-13 00:07:44.000,102 ROSS PK & BUTTERNUT ST                        ,    Spreader On,-76.1425541428063,43.0742512128758,158
-76.111348131323339,43.055425410625219,179,SNOW & ICE,2017-03-13 00:07:48.000,2017-03-13 00:07:49.000,1820 EB I 690 SYRACUSE 13210                      ,,-76.1113481313233,43.0554254106252,159
-76.145864143868096,43.074079212715937,178,SNOW & ICE,2017-03-13 00:07:54.000,2017-03-13 00:07:54.000,2308 GRANT BLVD & MCCHESNEY PK                    ,,-76.1458641438681,43.0740792127159,160
-76.110556131086312,43.055703710707014,286,SNOW & ICE,2017-03-13 00:07:54.000,2017-03-13 00:07:55.000,1824 EB I 690 SYRACUSE 13210                      ,,-76.1105561310863,43.055703710707,161
-76.169648647002546,43.01043460009798,263,SNOW & ICE,2017-03-13 00:07:57.000,2017-03-13 00:07:57.000,2598 SOUTH AVE TO MITCHELL AVE                    ,,-76.1696486470025,43.010434600098,162
-76.171982249183458,43.03023070364771,283,SNOW & ICE,2017-03-13 00:08:01.000,2017-03-13 00:08:01.000,428 STOLP AVE & ROBERTS AVE                       ,    Plow Up,-76.1719822491835,43.0302307036477,163
-76.141238141062487,43.055973409569347,285,SNOW & ICE,2017-03-13 00:08:06.000,2017-03-13 00:08:06.000,753 JAMES ST & LODI ST TO WIL                     ,,-76.1412381410625,43.0559734095693,164
-76.172408149318713,43.030190603623808,283,SNOW & ICE,2017-03-13 00:08:07.000,2017-03-13 00:08:07.000,509-11 STOLP AVE                                  ,    Spreader Off,-76.1724081493187,43.0301906036238,165
-76.142323740492444,43.043159107172563,265,SNOW & ICE,2017-03-13 00:08:13.000,2017-03-13 00:08:14.000,807 ALMOND ST                                     ,,-76.1423237404924,43.0431591071726,166
-76.112068132483373,43.068302412963284,208,SNOW & ICE,2017-03-13 00:08:19.000,2017-03-13 00:08:19.000,2400-10 JAMES ST & STAFFORD AVE                   ,,-76.1120681324834,43.0683024129633,167
-76.166660646165525,43.01227110055143,263,SNOW & ICE,2017-03-13 00:08:33.000,2017-03-13 00:08:33.000,2502-04 SOUTH AVE & PRINCETON AVE                 ,,-76.1666606461655,43.0122711005514,168
-76.110781131156998,43.055670910692278,210,SNOW & ICE,2017-03-13 00:08:36.000,2017-03-13 00:08:37.000,1822 EB I 690 SYRACUSE 13210                      ,,-76.110781131157,43.0556709106923,169
-76.134073238353238,43.050633608865532,267,SNOW & ICE,2017-03-13 00:08:37.000,2017-03-13 00:08:37.000,101 UNIVERSITY AVE & ERIE BLV                     ,,-76.1340732383532,43.0506336088655,170
-76.17493625013185,43.030094603508239,283,SNOW & ICE,2017-03-13 00:08:41.000,2017-03-13 00:08:41.000,1709 GEDDES ST S & STOLP AVE                      ,    Spreader On,-76.1749362501319,43.0300946035082,171
-76.145927944055202,43.076387213137259,216,SNOW & ICE,2017-03-13 00:08:43.000,2017-03-13 00:08:43.000,244 ROSS PK                                       ,    Stop Moving,-76.1459279440552,43.0763872131373,172
-76.14576444383971,43.07413391272982,178,SNOW & ICE,2017-03-13 00:08:44.000,2017-03-13 00:08:44.000,2308 GRANT BLVD & MCCHESNEY PK                    ,    Start Moving,-76.1457644438397,43.0741339127298,173
-76.111346931324348,43.055444910628864,179,SNOW & ICE,2017-03-13 00:08:48.000,2017-03-13 00:08:49.000,1820 EB I 690 SYRACUSE 13210                      ,,-76.1113469313243,43.0554449106289,174
-76.142260740734812,43.046811607846294,265,SNOW & ICE,2017-03-13 00:08:50.000,2017-03-13 00:08:51.000,72 E ADAMS ST TO NB I 81 RAMP SYRACUSE 13210      ,    Spreader Off,-76.1422607407348,43.0468116078463,175
-76.110572131092354,43.055715610708575,286,SNOW & ICE,2017-03-13 00:08:54.000,2017-03-13 00:08:55.000,1824 EB I 690 SYRACUSE 13210                      ,,-76.1105721310924,43.0557156107086,176
-76.146322744202365,43.076650613170337,216,SNOW & ICE,2017-03-13 00:08:54.000,2017-03-13 00:08:54.000,256 ROSS PK                                       ,    Start Moving,-76.1463227442024,43.0766506131703,177
-76.176473450625906,43.030031403437057,283,SNOW & ICE,2017-03-13 00:08:57.000,2017-03-13 00:08:57.000,712 STOLP AVE                                     ,    Spreader Off,-76.1764734506259,43.0300314034371,178
-76.145714943844041,43.074417112783763,178,SNOW & ICE,2017-03-13 00:08:57.000,2017-03-13 00:08:57.000,199 HOOD AVE                                      ,    Stop Moving,-76.145714943844,43.0744171127838,179
-76.110908431194233,43.055614210676929,210,SNOW & ICE,2017-03-13 00:08:57.000,2017-03-13 00:08:58.000,1822 EB I 690 SYRACUSE 13210                      ,    Start Moving,-76.1109084311942,43.0556142106769,180
-76.165421145881567,43.013912900901396,263,SNOW & ICE,2017-03-13 00:08:59.000,2017-03-13 00:08:59.000,108 ARMSTRONG PL & SOUTH AVE                      ,,-76.1654211458816,43.0139129009014,181
-76.142287440792089,43.047486907969322,265,SNOW & ICE,2017-03-13 00:09:01.000,2017-03-13 00:09:02.000,701-05 GENESEE ST E & ALMOND ST                   ,    Spreader On,-76.1422874407921,43.0474869079693,182
-76.14824794309132,43.052560908670941,285,SNOW & ICE,2017-03-13 00:09:06.000,2017-03-13 00:09:06.000,407 JAMES ST & STATE ST N                         ,,-76.1482479430913,43.0525609086709,183
-76.14827564309924,43.052545908667128,285,SNOW & ICE,2017-03-13 00:09:07.000,2017-03-13 00:09:08.000,407 JAMES ST & STATE ST N                         ,    Stop Moving,-76.1482756430992,43.0525459086671,184
-76.146066443887975,43.073444112591439,178,SNOW & ICE,2017-03-13 00:09:14.000,2017-03-13 00:09:14.000,2238 GRANT BLVD & MCCHESNEY PK                    ,    Start Moving,-76.146066443888,43.0734441125914,185
-76.146078643887719,43.073385712580254,178,SNOW & ICE,2017-03-13 00:09:16.000,2017-03-13 00:09:16.000,2238 GRANT BLVD & MCCHESNEY PK                    ,    Stop Moving,-76.1460786438877,43.0733857125803,186
-76.14219974082863,43.048389908138667,265,SNOW & ICE,2017-03-13 00:09:16.000,2017-03-13 00:09:17.000,701-03 FAYETTE ST E & ALMOND ST                   ,    Stop Moving,-76.1421997408286,43.0483899081387,187
-76.148850143262635,43.052226208586134,285,SNOW & ICE,2017-03-13 00:09:18.000,2017-03-13 00:09:18.000,323-35 JAMES ST & STATE ST N                      ,    Start Moving,-76.1488501432626,43.0522262085861,188
-76.147671444709133,43.077608613293982,216,SNOW & ICE,2017-03-13 00:09:19.000,2017-03-13 00:09:19.000,1345 COURT ST                                     ,    Spreader Off,-76.1476714447091,43.077608613294,189
-76.11209523249569,43.068351412971239,208,SNOW & ICE,2017-03-13 00:09:19.000,2017-03-13 00:09:19.000,2400-10 JAMES ST & STAFFORD AVE                   ,,-76.1120952324957,43.0683514129712,190
-76.147805244750714,43.077582913284076,216,SNOW & ICE,2017-03-13 00:09:22.000,2017-03-13 00:09:22.000,1345 COURT ST                                     ,    Stop Moving,-76.1478052447507,43.0775829132841,191
-76.142185940865119,43.048959408243881,265,SNOW & ICE,2017-03-13 00:09:26.000,2017-03-13 00:09:27.000,622 WASHINGTON ST E & ALMOND                      ,    Start Moving,-76.1421859408651,43.0489594082439,192
-76.146573744008876,43.07283721246035,178,SNOW & ICE,2017-03-13 00:09:27.000,2017-03-13 00:09:27.000,2303 GRANT BLVD & POND ST                         ,    Start Moving,-76.1465737440089,43.0728372124603,193
-76.147750744734779,43.077607713290739,216,SNOW & ICE,2017-03-13 00:09:29.000,2017-03-13 00:09:29.000,1345 COURT ST                                     ,,-76.1477507447348,43.0776077132907,194
-76.112461231658529,43.05506321051562,210,SNOW & ICE,2017-03-13 00:09:31.000,2017-03-13 00:09:31.000,1216 CANAL ST REAR                                ,,-76.1124612316585,43.0550632105156,195
-76.149710143515875,43.051868208487051,285,SNOW & ICE,2017-03-13 00:09:32.000,2017-03-13 00:09:32.000,225 JAMES ST                                      ,    Stop Moving,-76.1497101435159,43.0518682084871,196
-76.112350631620345,43.055030910513977,210,SNOW & ICE,2017-03-13 00:09:34.000,2017-03-13 00:09:35.000,1216 CANAL ST REAR                                ,    Stop Moving,-76.1123506316203,43.055030910514,197
-76.124187235058642,43.049429109026704,267,SNOW & ICE,2017-03-13 00:09:37.000,2017-03-13 00:09:37.000,1512 ERIE BLVD E                                  ,,-76.1241872350586,43.0494291090267,198
-76.147629944699233,43.077657913304634,216,SNOW & ICE,2017-03-13 00:09:40.000,2017-03-13 00:09:40.000,1403 COURT ST                                     ,,-76.1476299446992,43.0776579133046,199
-76.181175452139883,43.029877403226507,283,SNOW & ICE,2017-03-13 00:09:41.000,2017-03-13 00:09:41.000,1120 STOLP AVE & REED AVE                         ,    Spreader On,-76.1811754521399,43.0298774032265,200
-76.150389743710875,43.051514108395672,285,SNOW & ICE,2017-03-13 00:09:43.000,2017-03-13 00:09:43.000,201-19 JAMES ST & WARREN ST N &                   ,    Start Moving,-76.1503897437109,43.0515141083957,201
-76.15056574376392,43.051457408378432,285,SNOW & ICE,2017-03-13 00:09:45.000,2017-03-13 00:09:45.000,201-19 JAMES ST & WARREN ST N &                   ,    Plow Down,-76.1505657437639,43.0514574083784,202
-76.111342731322111,43.055432710626796,179,SNOW & ICE,2017-03-13 00:09:48.000,2017-03-13 00:09:49.000,1820 EB I 690 SYRACUSE 13210                      ,,-76.1113427313221,43.0554327106268,203
-76.147460744631005,43.077473613277377,216,SNOW & ICE,2017-03-13 00:09:49.000,2017-03-13 00:09:49.000,1400 COURT ST & ROSS PARK                         ,    Start Moving,-76.147460744631,43.0774736132774,204
-76.110572131092695,43.055720110709395,286,SNOW & ICE,2017-03-13 00:09:54.000,2017-03-13 00:09:55.000,1824 EB I 690 SYRACUSE 13210                      ,,-76.1105721310927,43.0557201107094,205
-76.141916640905478,43.050734108580428,265,SNOW & ICE,2017-03-13 00:09:54.000,2017-03-13 00:09:55.000,701 WATER ST E & ALMOND ST &                      ,,-76.1419166409055,43.0507341085804,206
-76.14723924454853,43.077326713258969,216,SNOW & ICE,2017-03-13 00:09:55.000,2017-03-13 00:09:55.000,290 ROSS PK                                       ,    Spreader On,-76.1472392445485,43.077326713259,207
-76.170380647485757,43.013853200698378,263,SNOW & ICE,2017-03-13 00:09:59.000,2017-03-13 00:09:59.000,407 MITCHELL AVE & ARMSTRONG                      ,,-76.1703806474858,43.0138532006984,208
-76.170385647502997,43.014070600738179,263,SNOW & ICE,2017-03-13 00:10:03.000,2017-03-13 00:10:03.000,533 LYNCH AVE & MITCHELL AVE                      ,    Spreader Off,-76.170385647503,43.0140706007382,209
-76.184375153169213,43.02975940308081,283,SNOW & ICE,2017-03-13 00:10:10.000,2017-03-13 00:10:10.000,1408 STOLP AVE                                    ,    Spreader Off,-76.1843751531692,43.0297594030808,210
-76.170326647513008,43.014476100815045,263,SNOW & ICE,2017-03-13 00:10:11.000,2017-03-13 00:10:11.000,600 LYNCH AVE & MITCHELL AVE                      ,    Spreader On,-76.170326647513,43.014476100815,211
-76.149101944587798,43.069486211746991,178,SNOW & ICE,2017-03-13 00:10:15.000,2017-03-13 00:10:15.000,739-41 POND ST & FIRST NORTH ST                   ,,-76.1491019445878,43.069486211747,212
-76.154483445057394,43.051767708283698,285,SNOW & ICE,2017-03-13 00:10:18.000,2017-03-13 00:10:18.000,234-44 GENESEE ST W                               ,    Plow Up,-76.1544834450574,43.0517677082837,213
-76.112158232519292,43.068395212976839,208,SNOW & ICE,2017-03-13 00:10:19.000,2017-03-13 00:10:19.000,2400-10 JAMES ST & STAFFORD AVE                   ,,-76.1121582325193,43.0683952129768,214
-76.185665653583129,43.029694703018883,283,SNOW & ICE,2017-03-13 00:10:25.000,2017-03-13 00:10:25.000,1510 STOLP AVE & VELASKO RD                       ,    Stop Moving,-76.1856656535831,43.0296947030189,215
-76.169199947153544,43.014558600873848,263,SNOW & ICE,2017-03-13 00:10:25.000,2017-03-13 00:10:25.000,110 CLAYTON AVE & LYNCH AVE                       ,    Spreader Off,-76.1691999471535,43.0145586008738,216
-76.169055147106747,43.014561100879902,263,SNOW & ICE,2017-03-13 00:10:27.000,2017-03-13 00:10:26.000,110 CLAYTON AVE & LYNCH AVE                       ,    Spreader On,-76.1690551471067,43.0145611008799,217
-76.115180132263049,43.051199209700407,267,SNOW & ICE,2017-03-13 00:10:31.000,2017-03-13 00:10:31.000,1915 ERIE BLVD E & PEAT ST & K                    ,  Spreader Off  Stop Moving,-76.115180132263,43.0511992097004,218
-76.11230393160497,43.055028110515259,210,SNOW & ICE,2017-03-13 00:10:33.000,2017-03-13 00:10:34.000,1216 CANAL ST REAR                                ,,-76.112303931605,43.0550281105153,219
-76.185841153645626,43.029772103026332,283,SNOW & ICE,2017-03-13 00:10:34.000,2017-03-13 00:10:34.000,1510 STOLP AVE & VELASKO RD                       ,,-76.1858411536456,43.0297721030263,220
-76.150399445041018,43.069932411778673,178,SNOW & ICE,2017-03-13 00:10:34.000,2017-03-13 00:10:34.000,802 FIRST NORTH ST & DELONG A                     ,    Stop Moving,-76.150399445041,43.0699324117787,221
-76.136749439224587,43.050675108769582,265,SNOW & ICE,2017-03-13 00:10:38.000,2017-03-13 00:10:38.000,921-43 ERIE BLVD E & CROUSE AVE                   ,    Stop Moving,-76.1367494392246,43.0506751087696,222
-76.115175432299196,43.051723109796875,267,SNOW & ICE,2017-03-13 00:10:41.000,2017-03-13 00:10:41.000,1915 ERIE BLVD E & PEAT ST & K                    ,    Start Moving,-76.1151754322992,43.0517231097969,223
-76.15036894503902,43.070041911799954,178,SNOW & ICE,2017-03-13 00:10:46.000,2017-03-13 00:10:46.000,802 FIRST NORTH ST & DELONG A                     ,,-76.150368945039,43.0700419118,224
