X,Y,truck_name,repair_type,date_fixed,address,activity_type,longitude,latitude,TNT_NAME,FID
-76.116965133246111,43.056813910663116,DP2             ,STREET REPAIR,2017-08-25T05:15:15.000Z,259 VANN ST & DILLAYE AVE                         ,    Accessory On,-76.1169651332461,43.0568139106631,Eastwood,8025
-76.116980933265083,43.057006110697856,DP2             ,STREET REPAIR,2017-08-25T05:16:39.000Z,208 DILLAYE AVE                                   ,    Accessory On,-76.1169809332651,43.0570061106979,Eastwood,8026
-76.109011231868166,43.073540914043768,DP2             ,STREET REPAIR,2017-08-24T05:25:55.000Z,301 ASHDALE AVE & COUGHLIN AV                     ,    Accessory On,-76.1090112318682,43.0735409140438,Eastwood,8027
-76.116965733261807,43.057029210702666,DP2             ,STREET REPAIR,2017-08-25T05:17:11.000Z,208 DILLAYE AVE                                   ,    Accessory On,-76.1169657332618,43.0570292107027,Eastwood,8028
-76.167838648309512,43.036760905008528,DP2             ,STREET REPAIR,2017-08-29T07:41:37.000Z,320 DELAWARE ST                                   ,    Accessory On,-76.1678386483095,43.0367609050085,Westside,8029
-76.170161149130763,43.03770340509179,DP2             ,STREET REPAIR,2017-08-30T11:51:27.000Z,519 DELAWARE ST                                   ,    Accessory On,-76.1701611491307,43.0377034050918,Westside,8030
-76.172413250026253,43.039993605425472,DP2             ,STREET REPAIR,2017-08-26T05:14:40.000Z,700-16 GEDDES ST S & GRAND AVE                    ,    Accessory On,-76.1724132500263,43.0399936054255,Westside,8031
-76.163389646781894,43.035588704965434,DP2             ,STREET REPAIR,2017-09-06T11:23:59.000Z,757 ONONDAGA ST W TO TALLMAN                      ,    Accessory On,-76.1633896467819,43.0355887049654,Southside,8032
-76.115501131494653,43.039059607456622,DP2             ,STREET REPAIR,2017-09-06T08:18:09.000Z,211 CLARKE ST & FELLOWS AVE                       ,    Accessory On,-76.1155011314947,43.0390596074566,Eastside,8033
-76.123402436385547,43.071405713094755,DP2             ,STREET REPAIR,2017-08-24T05:49:06.000Z,1701-11 TEALL AVE & FORDHAM RD                    ,    Accessory On,-76.1234024363855,43.0714057130947,Northside,8034
-76.123408436386072,43.071386213090925,DP2             ,STREET REPAIR,2017-08-24T05:51:23.000Z,1701-11 TEALL AVE & FORDHAM RD                    ,    Accessory On,-76.1234084363861,43.0713862130909,Northside,8035
-76.123689636473188,43.071328413069459,DP2             ,STREET REPAIR,2017-08-24T05:53:55.000Z,1701-11 TEALL AVE & FORDHAM RD                    ,    Accessory On,-76.1236896364732,43.0713284130695,Northside,8036
-76.123455236400645,43.071377213087445,DP2             ,STREET REPAIR,2017-08-24T05:56:49.000Z,1701-11 TEALL AVE & FORDHAM RD                    ,    Accessory On,-76.1234552364006,43.0713772130875,Northside,8037
-76.123466236400432,43.071325613077576,DP2             ,STREET REPAIR,2017-08-24T05:59:40.000Z,1701-11 TEALL AVE & FORDHAM RD                    ,    Accessory On,-76.1234662364004,43.0713256130776,Northside,8038
-76.123557136436659,43.071418413091095,DP2             ,STREET REPAIR,2017-08-24T06:01:39.000Z,1701-11 TEALL AVE & FORDHAM RD                    ,    Accessory On,-76.1235571364367,43.0714184130911,Northside,8039
-76.123671436472449,43.071400113083293,DP2             ,STREET REPAIR,2017-08-24T06:02:47.000Z,1701-11 TEALL AVE & FORDHAM RD                    ,    Accessory On,-76.1236714364724,43.0714001130833,Northside,8040
-76.123676636472112,43.071372113077963,DP2             ,STREET REPAIR,2017-08-24T06:04:28.000Z,1701-11 TEALL AVE & FORDHAM RD                    ,    Accessory On,-76.1236766364721,43.071372113078,Northside,8041
-76.123738236490908,43.071355613072548,DP2             ,STREET REPAIR,2017-08-24T06:07:45.000Z,1701-11 TEALL AVE & FORDHAM RD                    ,    Accessory On,-76.1237382364909,43.0713556130725,Northside,8042
-76.123816936518836,43.071388713075585,DP2             ,STREET REPAIR,2017-08-24T06:09:13.000Z,1701-11 TEALL AVE & FORDHAM RD                    ,    Accessory On,-76.1238169365188,43.0713887130756,Northside,8043
-76.124103936610297,43.071365213060147,DP2             ,STREET REPAIR,2017-08-24T06:11:12.000Z,110-14 FORDHAM RD                                 ,    Accessory On,-76.1241039366103,43.0713652130601,Northside,8044
-76.1239979365767,43.071376413066318,DP2             ,STREET REPAIR,2017-08-24T06:12:47.000Z,110-14 FORDHAM RD                                 ,    Accessory On,-76.1239979365767,43.0713764130663,Northside,8045
-76.124169636632189,43.071372913059022,DP2             ,STREET REPAIR,2017-08-24T06:14:23.000Z,110-14 FORDHAM RD                                 ,    Accessory On,-76.1241696366322,43.071372913059,Northside,8046
-76.124189636639429,43.071383613060213,DP2             ,STREET REPAIR,2017-08-24T06:15:21.000Z,110-14 FORDHAM RD                                 ,    Accessory On,-76.1241896366394,43.0713836130602,Northside,8047
-76.124398236703655,43.071335213043241,DP2             ,STREET REPAIR,2017-08-24T06:17:14.000Z,110-14 FORDHAM RD                                 ,    Accessory On,-76.1243982367037,43.0713352130432,Northside,8048
-76.124454936722458,43.071340613042054,DP2             ,STREET REPAIR,2017-08-24T06:18:06.000Z,110-14 FORDHAM RD                                 ,    Accessory On,-76.1244549367225,43.0713406130421,Northside,8049
-76.124512736740115,43.071325413037009,DP2             ,STREET REPAIR,2017-08-24T06:19:46.000Z,110-14 FORDHAM RD                                 ,    Accessory On,-76.1245127367401,43.071325413037,Northside,8050
-76.12452773674687,43.071351713041253,DP2             ,STREET REPAIR,2017-08-24T06:21:17.000Z,110-14 FORDHAM RD                                 ,    Accessory On,-76.1245277367469,43.0713517130413,Northside,8051
-76.124534736748998,43.071349913040656,DP2             ,STREET REPAIR,2017-08-24T06:22:07.000Z,110-14 FORDHAM RD                                 ,    Accessory On,-76.124534736749,43.0713499130407,Northside,8052
-76.124563136757899,43.071345213038697,DP2             ,STREET REPAIR,2017-08-24T06:23:11.000Z,110-14 FORDHAM RD                                 ,    Accessory On,-76.1245631367579,43.0713452130387,Northside,8053
-76.124536436750063,43.071356713041872,DP2             ,STREET REPAIR,2017-08-24T06:24:18.000Z,110-14 FORDHAM RD                                 ,    Accessory On,-76.1245364367501,43.0713567130419,Northside,8054
-76.124842136847576,43.071332913025628,DP2             ,STREET REPAIR,2017-08-24T06:27:04.000Z,110-14 FORDHAM RD                                 ,    Accessory On,-76.1248421368476,43.0713329130256,Northside,8055
-76.124937236879447,43.071346913024549,DP2             ,STREET REPAIR,2017-08-24T06:30:26.000Z,110-14 FORDHAM RD                                 ,    Accessory On,-76.1249372368794,43.0713469130245,Northside,8056
-76.124872636859394,43.071359613029372,DP2             ,STREET REPAIR,2017-08-24T06:31:09.000Z,110-14 FORDHAM RD                                 ,    Accessory On,-76.1248726368594,43.0713596130294,Northside,8057
-76.124871436857319,43.071336213025099,DP2             ,STREET REPAIR,2017-08-24T06:32:14.000Z,110-14 FORDHAM RD                                 ,    Accessory On,-76.1248714368573,43.0713362130251,Northside,8058
-76.124879136858524,43.071318213021527,DP2             ,STREET REPAIR,2017-08-24T06:33:20.000Z,110-14 FORDHAM RD                                 ,    Accessory On,-76.1248791368585,43.0713182130215,Northside,8059
-76.124972736890712,43.071343613022556,DP2             ,STREET REPAIR,2017-08-24T06:34:35.000Z,110-14 FORDHAM RD                                 ,    Accessory On,-76.1249727368907,43.0713436130226,Northside,8060
-76.124948436883173,43.071348213024343,DP2             ,STREET REPAIR,2017-08-24T06:36:25.000Z,110-14 FORDHAM RD                                 ,    Accessory On,-76.1249484368832,43.0713482130243,Northside,8061
-76.125013936903855,43.07133991302026,DP2             ,STREET REPAIR,2017-08-24T06:38:10.000Z,110-14 FORDHAM RD                                 ,    Accessory On,-76.1250139369038,43.0713399130203,Northside,8062
-76.125021136905332,43.071328213017829,DP2             ,STREET REPAIR,2017-08-24T06:38:48.000Z,110-14 FORDHAM RD                                 ,    Accessory On,-76.1250211369053,43.0713282130178,Northside,8063
-76.125112936933704,43.071308413010669,DP2             ,STREET REPAIR,2017-08-24T06:40:12.000Z,204 FORDHAM RD                                    ,    Accessory On,-76.1251129369337,43.0713084130107,Northside,8064
-76.12511493693404,43.071304213009789,DP2             ,STREET REPAIR,2017-08-24T06:42:15.000Z,204 FORDHAM RD                                    ,    Accessory On,-76.125114936934,43.0713042130098,Northside,8065
-76.125140736942043,43.071299113007882,DP2             ,STREET REPAIR,2017-08-24T06:43:43.000Z,204 FORDHAM RD                                    ,    Accessory On,-76.125140736942,43.0712991130079,Northside,8066
-76.125227636969612,43.07129011300286,DP2             ,STREET REPAIR,2017-08-24T06:44:52.000Z,204 FORDHAM RD                                    ,    Accessory On,-76.1252276369696,43.0712901130029,Northside,8067
-76.12532273700252,43.071318413004363,DP2             ,STREET REPAIR,2017-08-24T06:48:44.000Z,204 FORDHAM RD                                    ,    Accessory On,-76.1253227370025,43.0713184130044,Northside,8068
-76.125299736993455,43.07129621300119,DP2             ,STREET REPAIR,2017-08-24T06:49:53.000Z,204 FORDHAM RD                                    ,    Accessory On,-76.1252997369934,43.0712962130012,Northside,8069
-76.125298736993813,43.071306413003093,DP2             ,STREET REPAIR,2017-08-24T06:51:39.000Z,204 FORDHAM RD                                    ,    Accessory On,-76.1252987369938,43.0713064130031,Northside,8070
-76.125316136999615,43.071307913002691,DP2             ,STREET REPAIR,2017-08-24T06:52:10.000Z,204 FORDHAM RD                                    ,    Accessory On,-76.1253161369996,43.0713079130027,Northside,8071
-76.125354237012331,43.071312913002146,DP2             ,STREET REPAIR,2017-08-24T06:53:25.000Z,204 FORDHAM RD                                    ,    Accessory On,-76.1253542370123,43.0713129130022,Northside,8072
-76.125385437021123,43.071294612997569,DP2             ,STREET REPAIR,2017-08-24T06:54:53.000Z,204 FORDHAM RD                                    ,    Accessory On,-76.1253854370211,43.0712946129976,Northside,8073
-76.125338637005257,43.071284712997553,DP2             ,STREET REPAIR,2017-08-24T06:55:59.000Z,204 FORDHAM RD                                    ,    Accessory On,-76.1253386370053,43.0712847129976,Northside,8074
-76.125399437023262,43.071260712990792,DP2             ,STREET REPAIR,2017-08-24T06:58:07.000Z,204 FORDHAM RD                                    ,    Accessory On,-76.1253994370233,43.0712607129908,Northside,8075
-76.125422737032565,43.071285212994425,DP2             ,STREET REPAIR,2017-08-24T07:01:36.000Z,204 FORDHAM RD                                    ,    Accessory On,-76.1254227370326,43.0712852129944,Northside,8076
-76.125453737046286,43.071336413002619,DP2             ,STREET REPAIR,2017-08-24T07:03:45.000Z,204 FORDHAM RD                                    ,    Accessory On,-76.1254537370463,43.0713364130026,Northside,8077
-76.125467137050336,43.071332213001334,DP2             ,STREET REPAIR,2017-08-24T07:05:02.000Z,204 FORDHAM RD                                    ,    Accessory On,-76.1254671370504,43.0713322130013,Northside,8078
-76.125482137057091,43.07135791300545,DP2             ,STREET REPAIR,2017-08-24T07:07:00.000Z,204 FORDHAM RD                                    ,    Accessory On,-76.1254821370571,43.0713579130055,Northside,8079
-76.125498137057761,43.071295112993305,DP2             ,STREET REPAIR,2017-08-24T07:08:59.000Z,204 FORDHAM RD                                    ,    Accessory On,-76.1254981370578,43.0712951129933,Northside,8080
-76.125551637074793,43.071290712990404,DP2             ,STREET REPAIR,2017-08-24T07:11:02.000Z,204 FORDHAM RD                                    ,    Accessory On,-76.1255516370748,43.0712907129904,Northside,8081
-76.125579637086872,43.071332712997062,DP2             ,STREET REPAIR,2017-08-24T07:12:39.000Z,204 FORDHAM RD                                    ,    Accessory On,-76.1255796370869,43.0713327129971,Northside,8082
-76.125609737094649,43.071304112990632,DP2             ,STREET REPAIR,2017-08-24T07:14:13.000Z,204 FORDHAM RD                                    ,    Accessory On,-76.1256097370946,43.0713041129906,Northside,8083
-76.125715437127454,43.07128361298281,DP2             ,STREET REPAIR,2017-08-24T07:15:47.000Z,204 FORDHAM RD                                    ,    Accessory On,-76.1257154371275,43.0712836129828,Northside,8084
-76.125768737145364,43.07129191298224,DP2             ,STREET REPAIR,2017-08-24T07:17:02.000Z,300 WHEATON RD & FORDHAM RD                       ,    Accessory On,-76.1257687371454,43.0712919129822,Northside,8085
-76.125807237159663,43.071317212985377,DP2             ,STREET REPAIR,2017-08-24T07:18:17.000Z,300 WHEATON RD & FORDHAM RD                       ,    Accessory On,-76.1258072371597,43.0713172129854,Northside,8086
-76.126079237246671,43.071299712971651,DP2             ,STREET REPAIR,2017-08-24T07:20:30.000Z,300 WHEATON RD & FORDHAM RD                       ,    Accessory On,-76.1260792372467,43.0712997129717,Northside,8087
-76.17258695007213,43.03984840539205,DP2             ,STREET REPAIR,2017-08-26T09:28:02.000Z,720-806 GEDDES ST S TO GRAND AVE                  ,    Accessory On,-76.1725869500721,43.0398484053921,Westside,8088
-76.110509432540525,43.076125914460597,DP2             ,STREET REPAIR,2017-08-24T07:56:54.000Z,********** LILLIAN AVE                            ,    Accessory On,-76.1105094325405,43.0761259144606,,8089
-76.110488932534437,43.076133614462826,DP2             ,STREET REPAIR,2017-08-24T08:01:26.000Z,********** LILLIAN AVE                            ,    Accessory On,-76.1104889325344,43.0761336144628,,8090
-76.110434132512381,43.076074114454016,DP2             ,STREET REPAIR,2017-08-24T08:07:10.000Z,********** LILLIAN AVE                            ,    Accessory On,-76.1104341325124,43.076074114454,,8091
-76.110384432495394,43.076062214453742,DP2             ,STREET REPAIR,2017-08-24T08:10:30.000Z,********** LILLIAN AVE                            ,    Accessory On,-76.1103844324954,43.0760622144537,,8092
-76.110309932471921,43.076071714458337,DP2             ,STREET REPAIR,2017-08-24T08:12:06.000Z,********** LILLIAN AVE                            ,    Accessory On,-76.1103099324719,43.0760717144583,,8093
-76.110181932425789,43.076008414451699,DP2             ,STREET REPAIR,2017-08-24T08:13:27.000Z,385-89 NORWOOD AVE                                ,    Accessory On,-76.1101819324258,43.0760084144517,,8094
-76.110107932404532,43.076046714461576,DP2             ,STREET REPAIR,2017-08-24T08:15:43.000Z,385-89 NORWOOD AVE                                ,    Accessory On,-76.1101079324045,43.0760467144616,,8095
-76.125342436965923,43.070721612894005,DP2             ,STREET REPAIR,2017-08-24T10:35:22.000Z,243 DORCHESTER AVE                                ,    Accessory On,-76.1253424369659,43.070721612894,Northside,8096
-76.125448237042065,43.071302112996541,DP2             ,STREET REPAIR,2017-08-24T10:40:13.000Z,204 FORDHAM RD                                    ,    Accessory On,-76.1254482370421,43.0713021129965,Northside,8097
-76.12543923704439,43.071374713010208,DP2             ,STREET REPAIR,2017-08-24T10:42:34.000Z,204 FORDHAM RD                                    ,    Accessory On,-76.1254392370444,43.0713747130102,Northside,8098
